#=MarketMaker,EventSymbol,EventTime,ExchangeCode,MarketMaker,BidTime,BidPrice,BidSize,BidCount,AskTime,AskPrice,AskSize,AskCount
MarketMaker,AAPL,20190807-082959.999-0500,Q,JEFF,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-082959.999-0500,Q,INTL,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-082959.999-0500,Q,IMCC,20190807-083059-0500,189.72,100,0,20190807-083059-0500,201.5,100,0
MarketMaker,AAPL,20190807-082959.999-0500,Q,GTSM,20190807-081712-0500,155.32,100,0,20190807-081712-0500,233.16,100,0
MarketMaker,AAPL,20190807-082959.999-0500,Q,GSCO,20190807-082820-0500,189.68,500,0,20190807-082820-0500,199.98,500,0
MarketMaker,AAPL,20190807-082959.999-0500,Q,ETMM,20190807-082833-0500,186.96,100,0,20190807-082833-0500,202.8,100,0
MarketMaker,AAPL,20190807-082959.999-0500,Q,DADA,20190807-083008-0500,156.06,100,0,20190807-083008-0500,234.25,100,0
MarketMaker,AAPL,20190807-082959.999-0500,Q,CTDL,20190807-083006-0500,185.71,100,0,20190807-083006-0500,205.38,100,0
MarketMaker,AAPL,20190807-082959.999-0500,Q,CSTI,20190807-083008-0500,155.53,100,0,20190807-083008-0500,233.58,100,0
MarketMaker,AAPL,20190807-082959.999-0500,Q,COWN,20190807-083008-0500,155.53,100,0,20190807-083008-0500,233.58,100,0
MarketMaker,AAPL,20190807-082959.999-0500,Q,CDRG,20190807-083006-0500,185.71,100,0,20190807-083006-0500,205.38,100,0
MarketMaker,AAPL,20190807-082959.999-0500,Q,CANT,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-082959.999-0500,Q,BMOC,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-082959.999-0500,Q,BARD,20190807-083008-0500,155.64,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-082959.999-0500,Q,AEXG,20190807-083008-0500,155.66,100,0,20190807-083008-0500,233.49,100,0
MarketMaker,AAPL,20190807-082959.999-0500,Q,ADAM,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0,EventFlags=SNAPSHOT_END
MarketMaker,AAPL,20190807-083459.999-0500,Q,XGWD,20190807-082941-0500,187.11,100,0,20190807-082941-0500,203.06,100,0,EventFlags=SNAPSHOT_BEGIN
MarketMaker,AAPL,20190807-083459.999-0500,Q,WSEA,20190807-082000-0500,155.44,100,0,20190807-082000-0500,233.4,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,WEDB,20190807-083008-0500,155.84,100,0,20190807-083008-0500,233.8,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,WCHV,20190807-083008-0500,155.66,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,WBLR,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,WABR,20190807-083008-0500,157.07,100,0,20190807-083008-0500,235.74,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,VIRT,20190807-082959-0500,156.39,100,0,20190807-082959-0500,234.58,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,VERT,20190807-083008-0500,155.76,100,0,20190807-083008-0500,234,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,VALX,20190807-080000-0500,186.41,100,0,20190807-080000-0500,204.29,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,UBSS,20190807-083017-0500,156.31,100,0,20190807-083017-0500,234.57,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,TSSM,20190807-075658-0500,155.85,200,0,20190807-075658-0500,233.95,200,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,SUFI,20190807-082830-0500,186.93,100,0,20190807-082830-0500,202.8,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,STXG,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,STFL,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,SSUS,20190807-082837-0500,186.97,100,0,20190807-082837-0500,202.79,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,SPHN,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,SOHO,20190807-082848-0500,155.84,100,0,20190807-082848-0500,233.98,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,SGAS,20190807-083006-0500,183.69,200,0,20190807-083006-0500,207.23,200,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,RILY,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,RHCO,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,RBCM,20190807-083008-0500,155.53,100,0,20190807-083008-0500,233.6,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,RAJA,20190807-083008-0500,157.07,100,0,20190807-083008-0500,235.74,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,PUMA,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,PIPR,20190807-081500-0500,155.23,100,0,20190807-081500-0500,233.28,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,OHOS,20190807-080013-0500,155.77,200,0,20190807-080013-0500,233.77,200,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,NSDQ,20190807-083459-0500,195.2,100,0,20190807-083458-0500,195.27,8,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,NITE,20190807-083008-0500,155.79,100,0,20190807-083008-0500,233.98,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,NEED,20190807-083008-0500,155.86,100,0,20190807-083008-0500,233.98,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,NATL,20190807-083008-0500,155.77,100,0,20190807-083008-0500,233.91,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,MZHO,20190807-081500-0500,155.23,100,0,20190807-081500-0500,232.98,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,MSCO,20190807-082501-0500,155.62,100,0,20190807-081501-0500,232.98,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,MLCO,20190807-083008-0500,157.07,100,0,20190807-083008-0500,235.74,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,MAXM,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,LEHM,20190807-083008-0500,156.04,100,0,20190807-083008-0500,234.37,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,LEER,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,KEYB,20190807-083008-0500,157.07,100,0,20190807-083008-0500,235.74,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,JSSF,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,JPMS,20190807-083008-0500,155.23,100,0,20190807-083008-0500,233.28,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,JEFF,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,INTL,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,IMCC,20190807-083459-0500,189.4,100,0,20190807-083458-0500,201.14,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,GTSM,20190807-081712-0500,155.32,100,0,20190807-081712-0500,233.16,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,GSCO,20190807-083100-0500,192.55,500,0,20190807-083100-0500,198.85,500,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,ETMM,20190807-082833-0500,186.96,100,0,20190807-082833-0500,202.8,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,DADA,20190807-083008-0500,156.06,100,0,20190807-083008-0500,234.25,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,CTDL,20190807-083006-0500,185.71,100,0,20190807-083006-0500,205.38,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,CSTI,20190807-083008-0500,155.53,100,0,20190807-083008-0500,233.58,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,COWN,20190807-083008-0500,155.53,100,0,20190807-083008-0500,233.58,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,CDRG,20190807-083006-0500,185.71,100,0,20190807-083006-0500,205.38,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,CANT,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,BMOC,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,BARD,20190807-083008-0500,155.64,100,0,20190807-083008-0500,233.74,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,AEXG,20190807-083008-0500,155.66,100,0,20190807-083008-0500,233.49,100,0
MarketMaker,AAPL,20190807-083459.999-0500,Q,ADAM,20190807-083008-0500,155.62,100,0,20190807-083008-0500,233.74,100,0,EventFlags=SNAPSHOT_END
MarketMaker,AAPL,20190807-083500.005-0500,Q,NSDQ,20190807-083459-0500,195.2,100,0,20190807-083500-0500,195.27,48,0
MarketMaker,AAPL,20190807-083500.005-0500,Q,NSDQ,20190807-083500-0500,195.2,110,0,20190807-083500-0500,195.27,48,0
MarketMaker,AAPL,20190807-083500.014-0500,Q,NSDQ,20190807-083500-0500,195.2,110,0,20190807-083500-0500,195.27,55,0
MarketMaker,AAPL,20190807-083500.014-0500,Q,NSDQ,20190807-083500-0500,195.2,110,0,20190807-083500-0500,195.28,200,0
MarketMaker,AAPL,20190807-083500.014-0500,Q,NSDQ,20190807-083500-0500,195.23,10,0,20190807-083500-0500,195.28,200,0
MarketMaker,AAPL,20190807-083500.015-0500,Q,NSDQ,20190807-083500-0500,195.23,110,0,20190807-083500-0500,195.28,200,0
MarketMaker,AAPL,20190807-083500.016-0500,Q,NSDQ,20190807-083500-0500,195.23,10,0,20190807-083500-0500,195.28,200,0
MarketMaker,AAPL,20190807-083500.016-0500,Q,NSDQ,20190807-083500-0500,195.23,10,0,20190807-083500-0500,195.28,400,0
MarketMaker,AAPL,20190807-083500.024-0500,Q,NSDQ,20190807-083500-0500,195.23,10,0,20190807-083500-0500,195.28,200,0
MarketMaker,AAPL,20190807-083500.044-0500,Q,NSDQ,20190807-083500-0500,195.22,100,0,20190807-083500-0500,195.28,200,0
MarketMaker,AAPL,20190807-083500.044-0500,Q,NSDQ,20190807-083500-0500,195.21,100,0,20190807-083500-0500,195.28,200,0
MarketMaker,AAPL,20190807-083500.053-0500,Q,IMCC,20190807-083500-0500,189.36,100,0,20190807-083458-0500,201.14,100,0
MarketMaker,AAPL,20190807-083500.166-0500,Q,NSDQ,20190807-083500-0500,195.21,100,0,20190807-083500-0500,195.28,100,0
MarketMaker,AAPL,20190807-083500.166-0500,Q,NSDQ,20190807-083500-0500,195.21,100,0,20190807-083500-0500,195.28,200,0
MarketMaker,AAPL,20190807-083500.170-0500,Q,IMCC,20190807-083500-0500,189.4,100,0,20190807-083458-0500,201.14,100,0
MarketMaker,AAPL,20190807-083500.188-0500,Q,IMCC,20190807-083500-0500,189.37,100,0,20190807-083458-0500,201.14,100,0
MarketMaker,AAPL,20190807-083500.202-0500,Q,IMCC,20190807-083500-0500,189.4,100,0,20190807-083458-0500,201.14,100,0
MarketMaker,AAPL,20190807-083500.211-0500,Q,NSDQ,20190807-083500-0500,195.21,200,0,20190807-083500-0500,195.28,200,0
MarketMaker,AAPL,20190807-083500.258-0500,Q,NSDQ,20190807-083500-0500,195.21,100,0,20190807-083500-0500,195.28,200,0
MarketMaker,AAPL,20190807-083500.258-0500,Q,NSDQ,20190807-083500-0500,195.21,100,0,20190807-083500-0500,195.27,15,0
MarketMaker,AAPL,20190807-083500.259-0500,Q,IMCC,20190807-083500-0500,189.37,100,0,20190807-083458-0500,201.14,100,0
MarketMaker,AAPL,20190807-083500.308-0500,Q,NSDQ,20190807-083500-0500,195.2,110,0,20190807-083500-0500,195.27,15,0
MarketMaker,AAPL,20190807-083500.308-0500,Q,IMCC,20190807-083500-0500,189.36,100,0,20190807-083458-0500,201.14,100,0
MarketMaker,AAPL,20190807-083500.308-0500,Q,NSDQ,20190807-083500-0500,195.2,211,0,20190807-083500-0500,195.27,15,0
MarketMaker,AAPL,20190807-083500.357-0500,Q,NSDQ,20190807-083500-0500,195.2,211,0,20190807-083500-0500,195.26,100,0
MarketMaker,AAPL,20190807-083500.358-0500,Q,NSDQ,20190807-083500-0500,195.2,211,0,20190807-083500-0500,195.25,15,0
MarketMaker,AAPL,20190807-083500.358-0500,Q,IMCC,20190807-083500-0500,189.36,100,0,20190807-083500-0500,201.12,100,0
MarketMaker,AAPL,20190807-083500.375-0500,Q,NSDQ,20190807-083500-0500,195.2,11,0,20190807-083500-0500,195.25,15,0
MarketMaker,AAPL,20190807-083500.375-0500,Q,NSDQ,20190807-083500-0500,195.2,11,0,20190807-083500-0500,195.25,115,0
MarketMaker,AAPL,20190807-083500.376-0500,Q,NSDQ,20190807-083500-0500,195.2,11,0,20190807-083500-0500,195.24,200,0
MarketMaker,AAPL,20190807-083500.376-0500,Q,NSDQ,20190807-083500-0500,195.2,11,0,20190807-083500-0500,195.23,15,0
MarketMaker,AAPL,20190807-083500.376-0500,Q,NSDQ,20190807-083500-0500,195.19,150,0,20190807-083500-0500,195.23,15,0
MarketMaker,AAPL,20190807-083500.376-0500,Q,NSDQ,20190807-083500-0500,195.19,150,0,20190807-083500-0500,195.22,10,0
MarketMaker,AAPL,20190807-083500.376-0500,Q,IMCC,20190807-083500-0500,189.34,100,0,20190807-083500-0500,201.12,100,0
MarketMaker,AAPL,20190807-083500.377-0500,Q,IMCC,20190807-083500-0500,189.34,100,0,20190807-083500-0500,201.09,100,0
MarketMaker,AAPL,20190807-083500.378-0500,Q,NSDQ,20190807-083500-0500,195.19,151,0,20190807-083500-0500,195.22,10,0
MarketMaker,AAPL,20190807-083500.391-0500,Q,IMCC,20190807-083500-0500,189.33,100,0,20190807-083500-0500,201.09,100,0
MarketMaker,AAPL,20190807-083500.406-0500,Q,NSDQ,20190807-083500-0500,195.19,151,0,20190807-083500-0500,195.23,115,0
MarketMaker,AAPL,20190807-083500.406-0500,Q,NSDQ,20190807-083500-0500,195.2,100,0,20190807-083500-0500,195.23,115,0
MarketMaker,AAPL,20190807-083500.406-0500,Q,NSDQ,20190807-083500-0500,195.2,100,0,20190807-083500-0500,195.23,15,0
MarketMaker,AAPL,20190807-083500.413-0500,Q,NSDQ,20190807-083500-0500,195.19,151,0,20190807-083500-0500,195.23,15,0
MarketMaker,AAPL,20190807-083500.415-0500,Q,NSDQ,20190807-083500-0500,195.19,152,0,20190807-083500-0500,195.23,15,0
MarketMaker,AAPL,20190807-083500.428-0500,Q,NSDQ,20190807-083500-0500,195.18,15,0,20190807-083500-0500,195.23,15,0
MarketMaker,AAPL,20190807-083500.428-0500,Q,NSDQ,20190807-083500-0500,195.18,15,0,20190807-083500-0500,195.21,10,0
MarketMaker,AAPL,20190807-083500.428-0500,Q,NSDQ,20190807-083500-0500,195.17,15,0,20190807-083500-0500,195.21,10,0
MarketMaker,AAPL,20190807-083500.429-0500,Q,NSDQ,20190807-083500-0500,195.17,16,0,20190807-083500-0500,195.21,10,0
MarketMaker,AAPL,20190807-083500.430-0500,Q,NSDQ,20190807-083500-0500,195.17,16,0,20190807-083500-0500,195.21,210,0
MarketMaker,AAPL,20190807-083500.458-0500,Q,NSDQ,20190807-083500-0500,195.17,16,0,20190807-083500-0500,195.21,200,0
MarketMaker,AAPL,20190807-083500.479-0500,Q,NSDQ,20190807-083500-0500,195.16,15,0,20190807-083500-0500,195.21,200,0
MarketMaker,AAPL,20190807-083500.479-0500,Q,NSDQ,20190807-083500-0500,195.16,15,0,20190807-083500-0500,195.19,10,0
MarketMaker,AAPL,20190807-083500.479-0500,Q,IMCC,20190807-083500-0500,189.31,100,0,20190807-083500-0500,201.09,100,0
MarketMaker,AAPL,20190807-083500.479-0500,Q,IMCC,20190807-083500-0500,189.31,100,0,20190807-083500-0500,201.07,100,0
MarketMaker,AAPL,20190807-083500.480-0500,Q,NSDQ,20190807-083500-0500,195.16,16,0,20190807-083500-0500,195.19,10,0
MarketMaker,AAPL,20190807-083500.480-0500,Q,NSDQ,20190807-083500-0500,195.16,116,0,20190807-083500-0500,195.19,10,0
MarketMaker,AAPL,20190807-083500.482-0500,Q,NSDQ,20190807-083500-0500,195.16,16,0,20190807-083500-0500,195.19,10,0
MarketMaker,AAPL,20190807-083500.482-0500,Q,NSDQ,20190807-083500-0500,195.16,1,0,20190807-083500-0500,195.19,10,0
MarketMaker,AAPL,20190807-083500.488-0500,Q,NSDQ,20190807-083500-0500,195.14,115,0,20190807-083500-0500,195.19,10,0
MarketMaker,AAPL,20190807-083500.488-0500,Q,NSDQ,20190807-083500-0500,195.14,15,0,20190807-083500-0500,195.19,10,0
MarketMaker,AAPL,20190807-083500.489-0500,Q,NSDQ,20190807-083500-0500,195.14,15,0,20190807-083500-0500,195.19,110,0
MarketMaker,AAPL,20190807-083500.489-0500,Q,NSDQ,20190807-083500-0500,195.14,15,0,20190807-083500-0500,195.19,10,0
MarketMaker,AAPL,20190807-083500.489-0500,Q,NSDQ,20190807-083500-0500,195.15,100,0,20190807-083500-0500,195.19,10,0
MarketMaker,AAPL,20190807-083500.489-0500,Q,NSDQ,20190807-083500-0500,195.15,100,0,20190807-083500-0500,195.2,15,0
MarketMaker,AAPL,20190807-083500.489-0500,Q,NSDQ,20190807-083500-0500,195.15,200,0,20190807-083500-0500,195.2,15,0
MarketMaker,AAPL,20190807-083500.489-0500,Q,NSDQ,20190807-083500-0500,195.16,100,0,20190807-083500-0500,195.2,15,0
MarketMaker,AAPL,20190807-083500.494-0500,Q,IMCC,20190807-083500-0500,189.3,100,0,20190807-083500-0500,201.07,100,0
MarketMaker,AAPL,20190807-083500.494-0500,Q,IMCC,20190807-083500-0500,189.3,100,0,20190807-083500-0500,201.06,100,0
MarketMaker,AAPL,20190807-083500.509-0500,Q,NSDQ,20190807-083500-0500,195.16,98,0,20190807-083500-0500,195.2,15,0
MarketMaker,AAPL,20190807-083500.539-0500,Q,NSDQ,20190807-083500-0500,195.15,100,0,20190807-083500-0500,195.2,15,0
MarketMaker,AAPL,20190807-083500.539-0500,Q,IMCC,20190807-083500-0500,189.29,100,0,20190807-083500-0500,201.06,100,0
MarketMaker,AAPL,20190807-083500.569-0500,Q,NSDQ,20190807-083500-0500,195.14,15,0,20190807-083500-0500,195.2,15,0
MarketMaker,AAPL,20190807-083500.569-0500,Q,NSDQ,20190807-083500-0500,195.14,15,0,20190807-083500-0500,195.18,10,0
MarketMaker,AAPL,20190807-083500.569-0500,Q,NSDQ,20190807-083500-0500,195.13,15,0,20190807-083500-0500,195.18,10,0
MarketMaker,AAPL,20190807-083500.569-0500,Q,IMCC,20190807-083500-0500,189.29,100,0,20190807-083500-0500,201.05,100,0
MarketMaker,AAPL,20190807-083500.569-0500,Q,NSDQ,20190807-083500-0500,195.13,15,0,20190807-083500-0500,195.18,110,0
MarketMaker,AAPL,20190807-083500.569-0500,Q,NSDQ,20190807-083500-0500,195.13,15,0,20190807-083500-0500,195.17,15,0
MarketMaker,AAPL,20190807-083500.569-0500,Q,NSDQ,20190807-083500-0500,195.13,116,0,20190807-083500-0500,195.17,15,0
MarketMaker,AAPL,20190807-083500.572-0500,Q,NSDQ,20190807-083500-0500,195.13,16,0,20190807-083500-0500,195.17,15,0
MarketMaker,AAPL,20190807-083500.584-0500,Q,IMCC,20190807-083500-0500,189.29,100,0,20190807-083500-0500,201.04,100,0
MarketMaker,AAPL,20190807-083500.640-0500,Q,NSDQ,20190807-083500-0500,195.1,215,0,20190807-083500-0500,195.17,15,0
MarketMaker,AAPL,20190807-083500.640-0500,Q,NSDQ,20190807-083500-0500,195.1,115,0,20190807-083500-0500,195.15,10,0,EventFlags=TX_PENDING
MarketMaker,AAPL,20190807-083500.640-0500,Q,IMCC,20190807-083500-0500,189.27,100,0,20190807-083500-0500,201.04,100,0
MarketMaker,AAPL,20190807-083500.640-0500,Q,IMCC,20190807-083500-0500,189.27,100,0,20190807-083500-0500,201.05,100,0
MarketMaker,AAPL,20190807-083500.641-0500,Q,NSDQ,20190807-083500-0500,195.1,116,0,20190807-083500-0500,195.15,10,0
MarketMaker,AAPL,20190807-083500.641-0500,Q,NSDQ,20190807-083500-0500,195.1,216,0,20190807-083500-0500,195.15,10,0
MarketMaker,AAPL,20190807-083500.643-0500,Q,NSDQ,20190807-083500-0500,195.1,216,0,20190807-083500-0500,195.17,115,0
MarketMaker,AAPL,20190807-083500.643-0500,Q,NSDQ,20190807-083500-0500,195.13,2,0,20190807-083500-0500,195.17,115,0
MarketMaker,AAPL,20190807-083500.644-0500,Q,NSDQ,20190807-083500-0500,195.13,4,0,20190807-083500-0500,195.17,115,0
MarketMaker,AAPL,20190807-083500.644-0500,Q,NSDQ,20190807-083500-0500,195.13,4,0,20190807-083500-0500,195.17,15,0
MarketMaker,AAPL,20190807-083500.656-0500,Q,IMCC,20190807-083500-0500,189.29,100,0,20190807-083500-0500,201.05,100,0
MarketMaker,AAPL,20190807-083500.656-0500,Q,IMCC,20190807-083500-0500,189.29,100,0,20190807-083500-0500,201.04,100,0
MarketMaker,AAPL,20190807-083500.666-0500,Q,NSDQ,20190807-083500-0500,195.13,4,0,20190807-083500-0500,195.2,15,0
MarketMaker,AAPL,20190807-083500.666-0500,Q,NSDQ,20190807-083500-0500,195.14,204,0,20190807-083500-0500,195.2,15,0
MarketMaker,AAPL,20190807-083500.678-0500,Q,NSDQ,20190807-083500-0500,195.15,15,0,20190807-083500-0500,195.2,15,0
MarketMaker,AAPL,20190807-083500.678-0500,Q,NSDQ,20190807-083500-0500,195.15,19,0,20190807-083500-0500,195.2,15,0
MarketMaker,AAPL,20190807-083500.678-0500,Q,IMCC,20190807-083500-0500,189.29,100,0,20190807-083500-0500,201.05,100,0
MarketMaker,AAPL,20190807-083500.693-0500,Q,IMCC,20190807-083500-0500,189.29,100,0,20190807-083500-0500,201.06,100,0
MarketMaker,AAPL,20190807-083500.751-0500,Q,IMCC,20190807-083500-0500,189.31,100,0,20190807-083500-0500,201.06,100,0
MarketMaker,AAPL,20190807-083500.752-0500,Q,NSDQ,20190807-083500-0500,195.15,19,0,20190807-083500-0500,195.21,200,0
MarketMaker,AAPL,20190807-083500.752-0500,Q,NSDQ,20190807-083500-0500,195.16,204,0,20190807-083500-0500,195.21,200,0
MarketMaker,AAPL,20190807-083500.753-0500,Q,NSDQ,20190807-083500-0500,195.17,15,0,20190807-083500-0500,195.21,200,0
MarketMaker,AAPL,20190807-083500.753-0500,Q,NSDQ,20190807-083500-0500,195.17,4,0,20190807-083500-0500,195.21,200,0
MarketMaker,AAPL,20190807-083500.753-0500,Q,IMCC,20190807-083500-0500,189.31,100,0,20190807-083500-0500,201.07,100,0
MarketMaker,AAPL,20190807-083500.814-0500,Q,NSDQ,20190807-083500-0500,195.16,100,0,20190807-083500-0500,195.21,200,0
MarketMaker,AAPL,20190807-083500.814-0500,Q,NSDQ,20190807-083500-0500,195.16,101,0,20190807-083500-0500,195.21,200,0
MarketMaker,AAPL,20190807-083500.814-0500,Q,NSDQ,20190807-083500-0500,195.16,201,0,20190807-083500-0500,195.21,200,0
MarketMaker,AAPL,20190807-083500.820-0500,Q,NSDQ,20190807-083500-0500,195.16,1,0,20190807-083500-0500,195.21,200,0
MarketMaker,AAPL,20190807-083500.824-0500,Q,NSDQ,20190807-083500-0500,195.16,1,0,20190807-083500-0500,195.19,10,0
MarketMaker,AAPL,20190807-083500.824-0500,Q,NSDQ,20190807-083500-0500,195.12,115,0,20190807-083500-0500,195.19,10,0
MarketMaker,AAPL,20190807-083500.826-0500,Q,NSDQ,20190807-083500-0500,195.15,1,0,20190807-083500-0500,195.19,10,0
MarketMaker,AAPL,20190807-083500.826-0500,Q,NSDQ,20190807-083500-0500,195.15,1,0,20190807-083500-0500,195.21,200,0
MarketMaker,AAPL,20190807-083500.828-0500,Q,IMCC,20190807-083500-0500,189.29,100,0,20190807-083500-0500,201.07,100,0
MarketMaker,AAPL,20190807-083500.835-0500,Q,IMCC,20190807-083500-0500,189.27,100,0,20190807-083500-0500,201.07,100,0
MarketMaker,AAPL,20190807-083500.864-0500,Q,NSDQ,20190807-083500-0500,195.12,115,0,20190807-083500-0500,195.21,200,0
MarketMaker,AAPL,20190807-083500.864-0500,Q,NSDQ,20190807-083500-0500,195.12,115,0,20190807-083500-0500,195.18,10,0
MarketMaker,AAPL,20190807-083500.864-0500,Q,NSDQ,20190807-083500-0500,195.12,15,0,20190807-083500-0500,195.18,10,0
MarketMaker,AAPL,20190807-083500.864-0500,Q,IMCC,20190807-083500-0500,189.27,100,0,20190807-083500-0500,201.05,100,0
MarketMaker,AAPL,20190807-083500.864-0500,Q,NSDQ,20190807-083500-0500,195.13,1,0,20190807-083500-0500,195.18,10,0
MarketMaker,AAPL,20190807-083500.864-0500,Q,NSDQ,20190807-083500-0500,195.13,1,0,20190807-083500-0500,195.19,100,0
MarketMaker,AAPL,20190807-083500.864-0500,Q,NSDQ,20190807-083500-0500,195.14,200,0,20190807-083500-0500,195.19,100,0
MarketMaker,AAPL,20190807-083500.864-0500,Q,NSDQ,20190807-083500-0500,195.13,1,0,20190807-083500-0500,195.19,100,0
MarketMaker,AAPL,20190807-083500.864-0500,Q,NSDQ,20190807-083500-0500,195.13,1,0,20190807-083500-0500,195.17,10,0
